ts,visitor_uuid,visitor_source,visitor_device,visitor_useragent,visitor_ip,visitor_country,visitor_referrer,env_type,env_doc_id,event_type,subject_type,subject_doc_id,subject_page,cause_type,event_readtime,env_ranking,env_build,env_name,env_component,visitor_username,event_index,subject_infoboxid,subject_url,cause_position,cause_adid,env_adid,cause_embedid
1393631984,3c32d285e9d07699,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a54c99758090582a,BR,64f729926497515c,reader,120818163620-000000003d792f89a6ee836188577622,impression,doc,120818163620-000000003d792f89a6ee836188577622,1.0,page,,,,,,,,,,,,,
1393631984,3c32d285e9d07699,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",a54c99758090582a,BR,64f729926497515c,reader,120818163620-000000003d792f89a6ee836188577622,pageread,doc,120818163620-000000003d792f89a6ee836188577622,1.0,,,,,,,,,,,,,,
1393631985,bff61d5860101b2b,internal,browser,"Mozilla/5.0 (Linux; Android 4.3; C6602 Build/10.4.B.0.569) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.92 Mobile Safari/537.36",fb8ba584d5f2b966,DZ,5ab868d8a937474c,reader,140222165353-d027d49b853c46ed18bac76ba3f8e77d,pagereadtime,doc,140222165353-d027d49b853c46ed18bac76ba3f8e77d,4.0,,3006.0,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,pagereadtime,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,44.0,,1505.0,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,pagereadtime,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,45.0,,1505.0,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,pagereadtime,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,44.0,,47.0,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,pagereadtime,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,45.0,,15.0,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,impression,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,46.0,page,,,,,,,,,,,,,
1393631985,0508626e498eee5d,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,abb304ffeb687eb4,US,64f729926497515c,reader,140228233131-4c28fcc00aaf317c400f9dd089faf60c,pageread,doc,140228233131-4c28fcc00aaf317c400f9dd089faf60c,46.0,,,,,,,,,,,,,,
1393631985,78e6d99051973c78,internal,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",acc762411772f27b,BR,5f2099d071fe72c8,stream,,continuation_load,,,,,,,,,,,0.0,,,,,,
1393631985,4d6dd79fe7f9023f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",15cc11e8a0d5cc1f,ES,64f729926497515c,reader,130417160729-00000000f54228428d49c5ed28d31093,impression,doc,130417160729-00000000f54228428d49c5ed28d31093,144.0,page,,,,,,,,,,,,,
1393631985,4d6dd79fe7f9023f,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",15cc11e8a0d5cc1f,ES,64f729926497515c,reader,130417160729-00000000f54228428d49c5ed28d31093,impression,doc,130417160729-00000000f54228428d49c5ed28d31093,145.0,page,,,,,,,,,,,,,
1393631985,e9cfb9ee76655fc4,external,browser,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,43ea0bc1f1c6e2c5,AR,64f729926497515c,reader,140219001903-e5ca61340d38df6d17be99bea4e212cb,pagereadtime,doc,140219001903-e5ca61340d38df6d17be99bea4e212cb,10.0,,2010.0,,,,,,,,,,,,
1393631985,e9cfb9ee76655fc4,external,browser,Mozilla/5.0 (Windows NT 6.1; rv:27.0) Gecko/20100101 Firefox/27.0,43ea0bc1f1c6e2c5,AR,64f729926497515c,reader,140219001903-e5ca61340d38df6d17be99bea4e212cb,pagereadtime,doc,140219001903-e5ca61340d38df6d17be99bea4e212cb,11.0,,2000.0,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pagereadtime,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,36.0,,1017.0,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pagereadtime,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,37.0,,1018.0,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pagereadtime,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,36.0,,216.0,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pagereadtime,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,37.0,,166.0,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,impression,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,38.0,page,,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pageread,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,38.0,,,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,impression,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,39.0,page,,,,,,,,,,,,,
1393631985,e10ef75d2b1e7b45,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,3aafcfe9a19f5fce,NL,64f729926497515c,reader,130523111917-c85df732a7f649d2b351687e42ee37d5,pageread,doc,130523111917-c85df732a7f649d2b351687e42ee37d5,39.0,,,,,,,,,,,,,,
1393631984,1d87b7c9c07dc8f8,external,browser,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),49d0b6e1a288a94b,JP,64f729926497515c,reader,130324105956-db8250789c3b403abca5e90e8335504e,impression,doc,130324105956-db8250789c3b403abca5e90e8335504e,1.0,page,,,,,,,,,,,,,
1393631985,c4ff5c8bad03f806,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,65343eac4c3b69a1,BR,64f729926497515c,reader,131223131125-ddfc90f3399cf7d828590ddae9bbb6e6,pagereadtime,doc,131223131125-ddfc90f3399cf7d828590ddae9bbb6e6,54.0,,9532.0,,,,,,,,,,,,
1393631985,c4ff5c8bad03f806,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,65343eac4c3b69a1,BR,64f729926497515c,reader,131223131125-ddfc90f3399cf7d828590ddae9bbb6e6,pagereadtime,doc,131223131125-ddfc90f3399cf7d828590ddae9bbb6e6,55.0,,9532.0,,,,,,,,,,,,
1393631985,76336ea3a2523d65,internal,browser,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,8f7ff11362ca52db,BR,64f729926497515c,reader,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,pagereadtime,doc,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,34.0,,11418.0,,,,,,,,,,,,
1393631985,76336ea3a2523d65,internal,browser,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:27.0) Gecko/20100101 Firefox/27.0,8f7ff11362ca52db,BR,64f729926497515c,reader,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,pagereadtime,doc,120814002751-ec08909348ef4b4ab0ccfcfb07856e7e,35.0,,11434.0,,,,,,,,,,,,
1393631985,6170372b90397fb3,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",ad22f1c747e892d0,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,12.0,page,,,,,,,,,,,,,
1393631985,6170372b90397fb3,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",ad22f1c747e892d0,RU,3d9ed570b52ccd0a,reader,140224101516-e5c074c3404177518bab9d7a65fb578e,impression,doc,140224101516-e5c074c3404177518bab9d7a65fb578e,13.0,page,,,,,,,,,,,,,
1393631985,da1513a911d944f9,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,e87f941b289ac955,US,64f729926497515c,reader,121205015618-2578538f27584970bfd4e6af53b83b4c,impression,doc,121205015618-2578538f27584970bfd4e6af53b83b4c,100.0,page,,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pagereadtime,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,32.0,,1015.0,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pagereadtime,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,33.0,,1023.0,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pagereadtime,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,32.0,,394.0,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pagereadtime,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,33.0,,326.0,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,impression,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,34.0,page,,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pageread,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,34.0,,,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,impression,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,35.0,page,,,,,,,,,,,,,
1393631985,fc3895c8aea4c853,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c6043eaa38509cae,AR,64f729926497515c,reader,140228213945-23f908c84da708626343a7e4c6f5a00b,pageread,doc,140228213945-23f908c84da708626343a7e4c6f5a00b,35.0,,,,,,,,,,,,,,
1393631985,a37b8c33a5a7630f,external,browser,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36 OPR/19.0.1326.63",ebb67c5e19277a77,MX,53c643c16e8253e7,reader,140117235406-ba4742e410aa4d6e018372c4a282a261,impression,doc,140117235406-ba4742e410aa4d6e018372c4a282a261,17.0,page,,,,,,,,,,,,,
1393631985,a37b8c33a5a7630f,external,browser,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36 OPR/19.0.1326.63",ebb67c5e19277a77,MX,53c643c16e8253e7,reader,140117235406-ba4742e410aa4d6e018372c4a282a261,pageread,doc,140117235406-ba4742e410aa4d6e018372c4a282a261,17.0,,,,,,,,,,,,,,
1393631985,6823c573efad29f6,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko,a75ea904f97a6736,GY,64f729926497515c,reader,140228101942-d4c9bd33cc299cc53d584ca1a4bf15d9,impression,doc,140228101942-d4c9bd33cc299cc53d584ca1a4bf15d9,8.0,page,,,,,,,,,,,,,
1393631985,6823c573efad29f6,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; MAAU; rv:11.0) like Gecko,a75ea904f97a6736,GY,64f729926497515c,reader,140228101942-d4c9bd33cc299cc53d584ca1a4bf15d9,impression,doc,140228101942-d4c9bd33cc299cc53d584ca1a4bf15d9,9.0,page,,,,,,,,,,,,,
1393631985,f6ee0695cfcf245a,external,browser,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; AskTbORJ/5.15.9.29495; .NET4.0C),0c359b12b11f3230,IE,64f729926497515c,reader,130226104734-2045595f13d549379743cdebcc842f95,pagereadtime,doc,130226104734-2045595f13d549379743cdebcc842f95,18.0,,4022.0,,,,,,,,,,,,
1393631985,f6ee0695cfcf245a,external,browser,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; AskTbORJ/5.15.9.29495; .NET4.0C),0c359b12b11f3230,IE,64f729926497515c,reader,130226104734-2045595f13d549379743cdebcc842f95,pagereadtime,doc,130226104734-2045595f13d549379743cdebcc842f95,19.0,,4001.0,,,,,,,,,,,,
1393631985,bf0ae5e668fdc087,internal,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1753c9e1f509339b,RS,64f729926497515c,reader,131027222939-37ced26a15b2bc5b27e5852c3804f27f,pagereadtime,doc,131027222939-37ced26a15b2bc5b27e5852c3804f27f,61.0,,1500.0,,,,,,,,,,,,
1393631985,bf0ae5e668fdc087,internal,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",1753c9e1f509339b,RS,64f729926497515c,reader,131027222939-37ced26a15b2bc5b27e5852c3804f27f,pagereadtime,doc,131027222939-37ced26a15b2bc5b27e5852c3804f27f,60.0,,1516.0,,,,,,,,,,,,
1393631985,232081e28101d734,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",8978ddc62daaefde,CR,64f729926497515c,reader,140204150037-bed8bfcaf1aaa9f96e1938d1e21d1b99,pagereadtime,doc,140204150037-bed8bfcaf1aaa9f96e1938d1e21d1b99,58.0,,1500.0,,,,,,,,,,,,
1393631985,232081e28101d734,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",8978ddc62daaefde,CR,64f729926497515c,reader,140204150037-bed8bfcaf1aaa9f96e1938d1e21d1b99,pagereadtime,doc,140204150037-bed8bfcaf1aaa9f96e1938d1e21d1b99,59.0,,1500.0,,,,,,,,,,,,
1393631985,316bb50087dc0eff,internal,browser,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",299ccc1773329136,US,64f729926497515c,reader,140225175108-1a19a6ca93ae1c802ff4878cae6bf51e,read,doc,140225175108-1a19a6ca93ae1c802ff4878cae6bf51e,0.0,,,,,,,,,,,,,,
1393631985,4f9e21d836e90dcf,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",da2fa819e5336514,IS,64f729926497515c,reader,130205144459-7a7448cd74dd45458feb1307d907fddb,impression,doc,130205144459-7a7448cd74dd45458feb1307d907fddb,10.0,page,,,,,,,,,,,,,
1393631985,4f9e21d836e90dcf,external,browser,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",da2fa819e5336514,IS,64f729926497515c,reader,130205144459-7a7448cd74dd45458feb1307d907fddb,impression,doc,130205144459-7a7448cd74dd45458feb1307d907fddb,11.0,page,,,,,,,,,,,,,
1393631985,79343be96b7ac503,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,4bc4847558c636ab,MA,64f729926497515c,reader,131223021806-0000000042706051168e484b650deef6,pagereadtime,doc,131223021806-0000000042706051168e484b650deef6,28.0,,1022.0,,,,,,,,,,,,
1393631985,79343be96b7ac503,internal,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,4bc4847558c636ab,MA,64f729926497515c,reader,131223021806-0000000042706051168e484b650deef6,pagereadtime,doc,131223021806-0000000042706051168e484b650deef6,29.0,,1004.0,,,,,,,,,,,,
1393631985,ab69fc99e7391f47,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",cadd71936e3804a7,RS,64f729926497515c,reader,140218085730-02f873f99e503e979acf74f946690069,impression,doc,140218085730-02f873f99e503e979acf74f946690069,2.0,page,,,,,,,,,,,,,
1393631985,ab69fc99e7391f47,external,browser,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",cadd71936e3804a7,RS,64f729926497515c,reader,140218085730-02f873f99e503e979acf74f946690069,impression,doc,140218085730-02f873f99e503e979acf74f946690069,3.0,page,,,,,,,,,,,,,
1393631985,2be42b59722c8c97,external,browser,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",abb5821f62510055,CA,64f729926497515c,reader,140129205517-daa84202e2392c62544749f0b06a9c90,pagereadtime,doc,140129205517-daa84202e2392c62544749f0b06a9c90,26.0,,2021.0,,,,,,,,,,,,
1393631985,2be42b59722c8c97,external,browser,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",abb5821f62510055,CA,64f729926497515c,reader,140129205517-daa84202e2392c62544749f0b06a9c90,pagereadtime,doc,140129205517-daa84202e2392c62544749f0b06a9c90,27.0,,2020.0,,,,,,,,,,,,
1393631985,da1513a911d944f9,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,e87f941b289ac955,US,3d9ed570b52ccd0a,reader,130306031349-52c7dac96f0b47338e59f2133d53d763,impression,doc,130306031349-52c7dac96f0b47338e59f2133d53d763,48.0,page,,,,,,,,,,,,,
1393631985,da1513a911d944f9,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0,e87f941b289ac955,US,3d9ed570b52ccd0a,reader,130306031349-52c7dac96f0b47338e59f2133d53d763,impression,doc,130306031349-52c7dac96f0b47338e59f2133d53d763,49.0,page,,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,pagereadtime,doc,140220083906-00000000e3d882ce670184231f171f4e,10.0,,999.0,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,pagereadtime,doc,140220083906-00000000e3d882ce670184231f171f4e,11.0,,952.0,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,impression,doc,140220083906-00000000e3d882ce670184231f171f4e,12.0,page,,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,pageread,doc,140220083906-00000000e3d882ce670184231f171f4e,12.0,,,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,impression,doc,140220083906-00000000e3d882ce670184231f171f4e,13.0,page,,,,,,,,,,,,,
1393631985,a204f4ccfec2e8b2,external,browser,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:27.0) Gecko/20100101 Firefox/27.0,b3fe2855b6fa331b,IS,64f729926497515c,reader,140220083906-00000000e3d882ce670184231f171f4e,pageread,doc,140220083906-00000000e3d882ce670184231f171f4e,13.0,,,,,,,,,,,,,,
1393631985,6777aab8576674c6,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",87c1b49fac87339d,MX,3d9ed570b52ccd0a,reader,110615061057-fa0b71b8afb043458b1931301665ffdc,pagereadtime,doc,110615061057-fa0b71b8afb043458b1931301665ffdc,4.0,,2613.0,,,,,,,,,,,,
1393631985,6777aab8576674c6,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",87c1b49fac87339d,MX,3d9ed570b52ccd0a,reader,110615061057-fa0b71b8afb043458b1931301665ffdc,impression,doc,110615061057-fa0b71b8afb043458b1931301665ffdc,5.0,page,,,,,,,,,,,,,
1393631985,6777aab8576674c6,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",87c1b49fac87339d,MX,3d9ed570b52ccd0a,reader,110615061057-fa0b71b8afb043458b1931301665ffdc,pageread,doc,110615061057-fa0b71b8afb043458b1931301665ffdc,5.0,,,,,,,,,,,,,,
1393631985,febecb0fefaf2bd1,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",02b5ec5454b61891,BR,64f729926497515c,reader,140220182246-a781d17fb18fa53a7c0ae34242d71d3d,impression,doc,140220182246-a781d17fb18fa53a7c0ae34242d71d3d,90.0,page,,,,,,,,,,,,,
1393631985,febecb0fefaf2bd1,external,browser,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",02b5ec5454b61891,BR,64f729926497515c,reader,140220182246-a781d17fb18fa53a7c0ae34242d71d3d,impression,doc,140220182246-a781d17fb18fa53a7c0ae34242d71d3d,91.0,page,,,,,,,,,,,,,
1393631985,8e2f7d1c7b344d4b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c0b3e0fb7ddb8953,PL,64f729926497515c,reader,140228091601-f50e421d5d05a5a46533ba3031fe3a3f,pagereadtime,doc,140228091601-f50e421d5d05a5a46533ba3031fe3a3f,4.0,,1014.0,,,,,,,,,,,,
1393631985,8e2f7d1c7b344d4b,external,browser,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.117 Safari/537.36",c0b3e0fb7ddb8953,PL,64f729926497515c,reader,140228091601-f50e421d5d05a5a46533ba3031fe3a3f,pagereadtime,doc,140228091601-f50e421d5d05a5a46533ba3031fe3a3f,5.0,,1001.0,,,,,,,,,,,,
